index,grid_x,grid_y,filename,rarity,name,role
1,0,0,001_mythic_caster_001.png,mythic,caster_001,caster
2,1,0,002_mythic_caster_002.png,mythic,caster_002,caster
3,2,0,003_mythic_caster_003.png,mythic,caster_003,caster
4,3,0,004_mythic_caster_004.png,mythic,caster_004,caster
5,4,0,005_mythic_caster_005.png,mythic,caster_005,caster
6,5,0,006_mythic_caster_006.png,mythic,caster_006,caster
7,6,0,007_mythic_caster_007.png,mythic,caster_007,caster
8,7,0,008_mythic_caster_008.png,mythic,caster_008,caster
9,0,1,009_mythic_caster_009.png,mythic,caster_009,caster
10,1,1,010_mythic_caster_010.png,mythic,caster_010,caster
11,2,1,011_mythic_caster_011.png,mythic,caster_011,caster
12,3,1,012_mythic_caster_012.png,mythic,caster_012,caster
13,4,1,013_mythic_caster_013.png,mythic,caster_013,caster
14,5,1,014_mythic_caster_014.png,mythic,caster_014,caster
15,6,1,015_mythic_caster_015.png,mythic,caster_015,caster
16,7,1,016_mythic_caster_016.png,mythic,caster_016,caster
17,0,2,017_mythic_caster_017.png,mythic,caster_017,caster
18,1,2,018_mythic_caster_018.png,mythic,caster_018,caster
19,2,2,019_mythic_caster_019.png,mythic,caster_019,caster
20,3,2,020_mythic_caster_020.png,mythic,caster_020,caster
21,4,2,021_mythic_caster_021.png,mythic,caster_021,caster
22,5,2,022_mythic_caster_022.png,mythic,caster_022,caster
23,6,2,023_mythic_caster_023.png,mythic,caster_023,caster
24,7,2,024_mythic_caster_024.png,mythic,caster_024,caster
25,0,3,025_mythic_caster_025.png,mythic,caster_025,caster
26,1,3,026_mythic_caster_026.png,mythic,caster_026,caster
27,2,3,027_mythic_caster_027.png,mythic,caster_027,caster
28,3,3,028_mythic_caster_028.png,mythic,caster_028,caster
29,4,3,029_mythic_caster_029.png,mythic,caster_029,caster
30,5,3,030_mythic_caster_030.png,mythic,caster_030,caster
31,6,3,031_mythic_caster_031.png,mythic,caster_031,caster
32,7,3,032_mythic_caster_032.png,mythic,caster_032,caster
33,0,4,033_mythic_caster_033.png,mythic,caster_033,caster
34,1,4,034_mythic_caster_034.png,mythic,caster_034,caster
35,2,4,035_mythic_caster_035.png,mythic,caster_035,caster
36,3,4,036_mythic_caster_036.png,mythic,caster_036,caster
37,4,4,037_mythic_caster_037.png,mythic,caster_037,caster
38,5,4,038_mythic_caster_038.png,mythic,caster_038,caster
39,6,4,039_mythic_caster_039.png,mythic,caster_039,caster
40,7,4,040_mythic_caster_040.png,mythic,caster_040,caster
41,0,5,041_mythic_caster_041.png,mythic,caster_041,caster
42,1,5,042_mythic_caster_042.png,mythic,caster_042,caster
43,2,5,043_mythic_caster_043.png,mythic,caster_043,caster
44,3,5,044_mythic_caster_044.png,mythic,caster_044,caster
45,4,5,045_mythic_caster_045.png,mythic,caster_045,caster
46,5,5,046_mythic_caster_046.png,mythic,caster_046,caster
47,6,5,047_mythic_caster_047.png,mythic,caster_047,caster
48,7,5,048_mythic_caster_048.png,mythic,caster_048,caster
49,0,6,049_mythic_caster_049.png,mythic,caster_049,caster
50,1,6,050_mythic_caster_050.png,mythic,caster_050,caster
51,2,6,051_mythic_caster_051.png,mythic,caster_051,caster
52,3,6,052_mythic_caster_052.png,mythic,caster_052,caster
53,4,6,053_mythic_caster_053.png,mythic,caster_053,caster
54,5,6,054_mythic_caster_054.png,mythic,caster_054,caster
55,6,6,055_mythic_caster_055.png,mythic,caster_055,caster
56,7,6,056_mythic_caster_056.png,mythic,caster_056,caster
57,0,7,057_mythic_caster_057.png,mythic,caster_057,caster
58,1,7,058_mythic_caster_058.png,mythic,caster_058,caster
59,2,7,059_mythic_caster_059.png,mythic,caster_059,caster
60,3,7,060_mythic_caster_060.png,mythic,caster_060,caster
61,4,7,061_mythic_caster_061.png,mythic,caster_061,caster
62,5,7,062_mythic_caster_062.png,mythic,caster_062,caster
63,6,7,063_mythic_caster_063.png,mythic,caster_063,caster
64,7,7,064_mythic_caster_064.png,mythic,caster_064,caster
